data/graphs_1000.json,796,221,Dijkstra,231.97241053342717,445,0.0004248619079589844
data/graphs_1000.json,796,221,A*,231.97241053342717,197,0.0003342628479003906
data/graphs_1000.json,796,221,Uniform Cost,231.97241053342717,445,0.0004220008850097656
data/graphs_1000.json,185,908,Dijkstra,248.68716039624437,447,0.00042891502380371094
data/graphs_1000.json,185,908,A*,248.68716039624437,135,0.00024700164794921875
data/graphs_1000.json,185,908,Uniform Cost,248.68716039624437,447,0.0004239082336425781
data/graphs_1000.json,560,820,Dijkstra,293.0806146779187,759,0.0006840229034423828
data/graphs_1000.json,560,820,A*,293.0806146779187,291,0.00048089027404785156
data/graphs_1000.json,560,820,Uniform Cost,293.0806146779187,759,0.0006821155548095703
data/graphs_1000.json,13,914,Dijkstra,255.78765583387252,841,0.0007448196411132812
data/graphs_1000.json,13,914,A*,255.78765583387252,374,0.0005929470062255859
data/graphs_1000.json,13,914,Uniform Cost,255.78765583387252,841,0.0007431507110595703
data/graphs_1000.json,539,929,Dijkstra,173.5373020896775,309,0.0003018379211425781
data/graphs_1000.json,539,929,A*,173.5373020896775,110,0.0001990795135498047
data/graphs_1000.json,539,929,Uniform Cost,173.5373020896775,309,0.0002989768981933594
data/graphs_1000.json,613,934,Dijkstra,166.39260372699619,96,9.822845458984375e-05
data/graphs_1000.json,613,934,A*,166.39260372699619,37,6.818771362304688e-05
data/graphs_1000.json,613,934,Uniform Cost,166.39260372699619,96,9.512901306152344e-05
data/graphs_1000.json,906,746,Dijkstra,283.2174062826599,792,0.0007011890411376953
data/graphs_1000.json,906,746,A*,283.2174062826599,436,0.0006489753723144531
data/graphs_1000.json,906,746,Uniform Cost,283.2174062826599,792,0.0006990432739257812
